


		Rh/Fe THERMOMETER CALIBRATION FILE
		----------------------------------

Temperature K	Resistance in ohms

          NEXT SENSOR
      34.956      3.8608
      40.105      4.1022
      50.022      4.6678
      60.044      5.3843
      70.060      6.2273
      80.412      7.1985
      89.832      8.1415
      99.301      9.1243
     124.991     11.8559
     150.246     14.5323
     176.226     17.2366
     200.118     19.6824
     224.709     22.1703
     250.213     24.7313
     272.933     27.0057
     273.336     27.0459
     301.648     29.8798

(*****************************************************************************)

NEXT SENSOR
5664
       1.405      1.6033
       1.493      1.6189
       2.006      1.7084
       2.805      1.8401
       3.333      1.9216
       3.995      2.0177
       4.221      2.0492
       5.421      2.2041
       7.043      2.3870
       7.997      2.4827
      10.089      2.6679
      13.090      2.8883
      16.031      3.0672
      20.164      3.2771
      25.085      3.4910
      27.206      3.5775
      30.075      3.6941
      34.878      3.8970
      40.151      4.1447
      50.036      4.7100
      60.046      5.4265
      70.071      6.2707
      80.552      7.2544
      89.828      8.1827
     100.035      9.2417
     124.948     11.8882
     150.029     14.5418
     175.110     17.1484
     200.096     19.7019
     224.584     22.1742
     249.963     24.7173
     272.865     27.0042
     273.350     27.0526
     300.839     29.7972

(*****************************************************************************)

NEXT SENSOR
5665
       1.405      1.5925
       1.493      1.6082
       2.006      1.6977
       2.805      1.8294
       3.333      1.9107
       3.995      2.0069
       4.221      2.0383
       5.421      2.1932
       7.043      2.3762
       7.997      2.4718
      10.089      2.6568
      13.090      2.8774
      16.031      3.0564
      20.164      3.2666
      25.085      3.4804
      27.206      3.5668
      30.075      3.6835
      34.878      3.8865
      40.151      4.1342
      50.037      4.6996
      60.046      5.4163
      70.071      6.2608
      80.552      7.2451
      89.828      8.1741
     100.035      9.2342
     124.948     11.8827
     150.030     14.5390
     175.110     17.1483
     200.096     19.7046
     224.584     22.1796
     249.963     24.7256
     272.865     27.0153
     273.349     27.0637
     300.839     29.8117

(*****************************************************************************)

NEXT SENSOR
5666
       1.405      1.5867
       1.493      1.6024
       2.005      1.6917
       2.804      1.8232
       3.333      1.9047
       3.995      2.0008
       4.221      2.0321
       5.421      2.1867
       7.043      2.3691
       7.997      2.4646
      10.089      2.6493
      13.090      2.8693
      16.031      3.0479
      20.164      3.2576
      25.085      3.4709
      27.206      3.5572
      30.075      3.6736
      34.878      3.8762
      40.151      4.1236
      50.037      4.6885
      60.046      5.4047
      70.071      6.2491
      80.553      7.2330
      89.828      8.1619
     100.035      9.2218
     124.948     11.8702
     150.030     14.5262
     175.109     17.1354
     200.096     19.6914
     224.584     22.1661
     249.963     24.7117
     272.865     27.0012
     273.349     27.0495
     300.839     29.7972

(*****************************************************************************)

NEXT SENSOR
5667
       1.405      1.5888
       1.493      1.6045
       2.005      1.6938
       2.804      1.8251
       3.333      1.9065
       3.995      2.0024
       4.221      2.0338
       5.421      2.1885
       7.043      2.3709
       7.997      2.4664
      10.089      2.6511
      13.090      2.8711
      16.031      3.0498
      20.164      3.2595
      25.085      3.4728
      27.206      3.5592
      30.075      3.6756
      34.878      3.8782
      40.151      4.1257
      50.037      4.6906
      60.046      5.4069
      70.071      6.2511
      80.553      7.2352
      89.828      8.1642
     100.035      9.2243
     124.948     11.8732
     150.030     14.5297
     175.109     17.1394
     200.096     19.6962
     224.584     22.1714
     249.963     24.7177
     272.865     27.0077
     273.349     27.0561
     300.839     29.8044

(*****************************************************************************)

NEXT SENSOR
5668
       1.405      1.5985
       1.493      1.6143
       2.005      1.7040
       2.804      1.8357
       3.332      1.9172
       3.995      2.0133
       4.221      2.0447
       5.421      2.1995
       7.043      2.3822
       7.997      2.4777
      10.089      2.6626
      13.090      2.8829
      16.031      3.0616
      20.164      3.2714
      25.085      3.4850
      27.206      3.5715
      30.075      3.6879
      34.878      3.8907
      40.151      4.1383
      50.037      4.7035
      60.046      5.4198
      70.071      6.2639
      80.553      7.2477
      89.828      8.1761
     100.035      9.2355
     124.949     11.8824
     150.030     14.5366
     175.109     17.1437
     200.096     19.6978
     224.584     22.1703
     249.963     24.7137
     272.865     27.0010
     273.349     27.0493
     300.839     29.7943

(*****************************************************************************)

NEXT SENSOR
5669
       1.404      1.5826
       1.493      1.5984
       2.005      1.6879
       2.803      1.8193
       3.332      1.9004
       3.995      1.9962
       4.222      2.0274
       5.422      2.1818
       7.043      2.3641
       7.997      2.4595
      10.089      2.6440
      13.090      2.8636
      16.031      3.0420
      20.163      3.2514
      25.085      3.4643
      27.207      3.5506
      30.075      3.6668
      34.878      3.8691
      40.151      4.1163
      50.037      4.6808
      60.047      5.3966
      70.071      6.2405
      80.553      7.2243
      89.828      8.1528
     100.035      9.2127
     124.949     11.8609
     150.031     14.5170
     175.108     17.1259
     200.096     19.6822
     224.584     22.1575
     249.963     24.7036
     272.864     26.9933
     273.348     27.0416
     300.839     29.7900

(*****************************************************************************)

NEXT SENSOR
5670
       1.404      1.5828
       1.493      1.5986
       2.006      1.6880
       2.803      1.8193
       3.332      1.9005
       3.996      1.9965
       4.222      2.0278
       5.422      2.1823
       7.043      2.3646
       7.997      2.4600
      10.089      2.6446
      13.090      2.8644
      16.031      3.0429
      20.164      3.2523
      25.085      3.4656
      27.207      3.5519
      30.075      3.6682
      34.878      3.8708
      40.151      4.1179
      50.037      4.6826
      60.047      5.3986
      70.071      6.2426
      80.553      7.2266
      89.828      8.1552
     100.035      9.2152
     124.949     11.8638
     150.031     14.5202
     175.108     17.1294
     200.096     19.6861
     224.584     22.1614
     249.963     24.7077
     272.864     26.9977
     273.348     27.0459
     300.838     29.7944

(*****************************************************************************)

NEXT SENSOR
5671
       1.404      1.5858
       1.493      1.6017
       2.006      1.6912
       2.803      1.8225
       3.332      1.9040
       3.996      2.0000
       4.222      2.0313
       5.422      2.1859
       7.043      2.3683
       7.997      2.4640
      10.089      2.6488
      13.090      2.8690
      16.031      3.0477
      20.164      3.2575
      25.085      3.4710
      27.207      3.5574
      30.075      3.6738
      34.878      3.8766
      40.151      4.1240
      50.037      4.6891
      60.047      5.4052
      70.071      6.2494
      80.553      7.2334
      89.828      8.1621
     100.035      9.2221
     124.949     11.8706
     150.031     14.5270
     175.108     17.1362
     200.096     19.6930
     224.584     22.1682
     249.963     24.7145
     272.864     27.0046
     273.348     27.0529
     300.838     29.8015

(*****************************************************************************)

NEXT SENSOR
5673
       1.404      1.5884
       1.493      1.6044
       2.006      1.6938
       2.803      1.8252
       3.332      1.9066
       3.996      2.0028
       4.222      2.0342
       5.422      2.1888
       7.043      2.3713
       7.997      2.4668
      10.088      2.6515
      13.090      2.8716
      16.031      3.0501
      20.164      3.2597
      25.085      3.4734
      27.207      3.5597
      30.075      3.6761
      34.878      3.8787
      40.151      4.1261
      50.037      4.6908
      60.047      5.4068
      70.071      6.2504
      80.554      7.2339
      89.828      8.1620
     100.036      9.2212
     124.949     11.8680
     150.032     14.5225
     175.108     17.1300
     200.096     19.6849
     224.584     22.1584
     249.964     24.7029
     272.864     26.9914
     273.348     27.0397
     300.838     29.7868

(*****************************************************************************)

NEXT SENSOR
5674
       1.404      1.5762
       1.493      1.5921
       2.006      1.6813
       2.803      1.8121
       3.332      1.8933
       3.996      1.9892
       4.222      2.0204
       5.421      2.1746
       7.043      2.3569
       7.997      2.4522
      10.088      2.6366
      13.090      2.8564
      16.031      3.0348
      20.164      3.2440
      25.085      3.4574
      27.207      3.5437
      30.075      3.6600
      34.878      3.8625
      40.151      4.1095
      50.037      4.6740
      60.047      5.3897
      70.071      6.2333
      80.554      7.2170
      89.828      8.1454
     100.036      9.2052
     124.949     11.8537
     150.032     14.5103
     175.108     17.1195
     200.096     19.6766
     224.584     22.1524
     249.964     24.6990
     272.864     26.9892
     273.348     27.0374
     300.838     29.7861

(*****************************************************************************)

NEXT SENSOR
5675
       1.403      1.5963
       1.493      1.6124
       2.006      1.7020
       2.803      1.8334
       3.332      1.9148
       3.996      2.0111
       4.222      2.0425
       5.421      2.1972
       7.043      2.3798
       7.997      2.4754
      10.088      2.6604
      13.090      2.8807
      16.031      3.0594
      20.164      3.2694
      25.085      3.4830
      27.207      3.5693
      30.075      3.6858
      34.878      3.8887
      40.151      4.1363
      50.037      4.7015
      60.047      5.4180
      70.071      6.2624
      80.554      7.2466
      89.828      8.1751
     100.036      9.2350
     124.949     11.8828
     150.032     14.5382
     175.108     17.1461
     200.096     19.7015
     224.584     22.1756
     249.964     24.7207
     272.864     27.0093
     273.348     27.0575
     300.837     29.8045

(*****************************************************************************)

NEXT SENSOR
5676
       1.403      1.5996
       1.493      1.6157
       2.006      1.7053
       2.803      1.8369
       3.332      1.9186
       3.996      2.0150
       4.222      2.0464
       5.421      2.2013
       7.043      2.3841
       7.997      2.4797
      10.088      2.6647
      13.090      2.8851
      16.031      3.0640
      20.164      3.2740
      25.085      3.4876
      27.207      3.5741
      30.075      3.6907
      34.878      3.8936
      40.151      4.1413
      50.037      4.7067
      60.046      5.4235
      70.071      6.2681
      80.554      7.2526
      89.828      8.1814
     100.036      9.2414
     124.950     11.8894
     150.032     14.5447
     175.108     17.1522
     200.096     19.7073
     224.584     22.1807
     249.964     24.7251
     272.864     27.0131
     273.347     27.0614
     300.837     29.8071

(*****************************************************************************)

NEXT SENSOR
5677
       1.403      1.5802
       1.493      1.5963
       2.006      1.6857
       2.803      1.8169
       3.332      1.8983
       3.996      1.9943
       4.222      2.0255
       5.421      2.1797
       7.043      2.3621
       7.997      2.4576
      10.088      2.6423
      13.090      2.8621
      16.031      3.0406
      20.164      3.2502
      25.085      3.4636
      27.207      3.5499
      30.075      3.6662
      34.878      3.8688
      40.151      4.1160
      50.037      4.6806
      60.046      5.3965
      70.071      6.2402
      80.554      7.2239
      89.828      8.1521
     100.036      9.2118
     124.950     11.8592
     150.033     14.5147
     175.108     17.1224
     200.096     19.6779
     224.584     22.1523
     249.965     24.6976
     272.864     26.9863
     273.347     27.0344
     300.837     29.7816

(*****************************************************************************)

NEXT SENSOR
5678
       1.403      1.5846
       1.493      1.6007
       2.006      1.6903
       2.803      1.8217
       3.332      1.9032
       3.996      1.9995
       4.222      2.0308
       5.421      2.1854
       7.043      2.3680
       7.997      2.4636
      10.088      2.6485
      13.090      2.8688
      16.031      3.0477
      20.164      3.2574
      25.085      3.4709
      27.207      3.5573
      30.075      3.6738
      34.878      3.8766
      40.151      4.1241
      50.037      4.6892
      60.046      5.4058
      70.071      6.2499
      80.554      7.2342
      89.828      8.1630
     100.036      9.2231
     124.950     11.8716
     150.033     14.5279
     175.108     17.1364
     200.096     19.6928
     224.584     22.1678
     249.965     24.7137
     272.864     27.0029
     273.347     27.0510
     300.837     29.7989

(*****************************************************************************)

NEXT SENSOR
5679
       1.403      1.5914
       1.493      1.6076
       2.006      1.6972
       2.803      1.8289
       3.332      1.9104
       3.996      2.0064
       4.222      2.0377
       5.421      2.1922
       7.043      2.3750
       7.997      2.4707
      10.088      2.6557
      13.090      2.8760
      16.031      3.0549
      20.164      3.2648
      25.085      3.4784
      27.207      3.5649
      30.075      3.6814
      34.878      3.8842
      40.151      4.1318
      50.037      4.6971
      60.046      5.4136
      70.071      6.2579
      80.554      7.2422
      89.828      8.1708
     100.036      9.2308
     124.950     11.8789
     150.033     14.5348
     175.107     17.1432
     200.096     19.6992
     224.584     22.1738
     249.965     24.7194
     272.864     27.0084
     273.347     27.0564
     300.837     29.8041

(*****************************************************************************)

NEXT SENSOR
5680
       1.403      1.5967
       1.493      1.6129
       2.006      1.7023
       2.803      1.8334
       3.332      1.9148
       3.996      2.0106
       4.222      2.0418
       5.421      2.1963
       7.043      2.3787
       7.997      2.4743
      10.088      2.6591
      13.090      2.8793
      16.031      3.0581
      20.164      3.2681
      25.085      3.4815
      27.207      3.5680
      30.075      3.6845
      34.878      3.8873
      40.151      4.1347
      50.037      4.6995
      60.046      5.4156
      70.071      6.2592
      80.555      7.2429
      89.828      8.1710
     100.036      9.2303
     124.950     11.8770
     150.033     14.5315
     175.107     17.1384
     200.096     19.6930
     224.584     22.1664
     249.965     24.7108
     272.864     26.9988
     273.347     27.0470
     300.837     29.7933

(*****************************************************************************)

NEXT SENSOR
5757
       1.511      1.6223
       1.998      1.7074
       2.794      1.8386
       3.246      1.9085
       3.606      1.9621
       3.995      2.0178
       4.240      2.0517
       4.615      2.1021
       5.435      2.2057
       6.247      2.3005
       8.002      2.4828
       9.027      2.5771
      10.077      2.6662
      13.119      2.8891
      14.041      2.9483
      16.079      3.0685
      18.123      3.1767
      20.185      3.2764
      25.068      3.4881
      27.211      3.5752
      30.102      3.6924
      34.956      3.8973
      40.105      4.1389
      50.022      4.7049
      60.044      5.4214
      70.060      6.2641
      80.412      7.2343
      89.832      8.1763
      99.302      9.1574
     124.991     11.8840
     150.246     14.5548
     176.226     17.2530
     200.118     19.6932
     224.710     22.1754
     250.213     24.7304
     272.933     26.9990
     273.336     27.0391
     301.648     29.8658

(*****************************************************************************)

NEXT SENSOR
5758
       1.511      1.6222
       1.998      1.7072
       2.794      1.8383
       3.246      1.9081
       3.606      1.9616
       3.995      2.0172
       4.240      2.0511
       4.615      2.1014
       5.435      2.2048
       6.247      2.2996
       8.002      2.4817
       9.027      2.5759
      10.078      2.6649
      13.119      2.8875
      14.041      2.9467
      16.079      3.0667
      18.123      3.1749
      20.185      3.2744
      25.068      3.4857
      27.211      3.5730
      30.102      3.6899
      34.956      3.8946
      40.105      4.1361
      50.022      4.7020
      60.044      5.4184
      70.061      6.2614
      80.412      7.2318
      89.832      8.1739
      99.302      9.1555
     124.991     11.8831
     150.246     14.5548
     176.226     17.2541
     200.118     19.6954
     224.710     22.1788
     250.213     24.7349
     272.933     27.0048
     273.336     27.0450
     301.648     29.8734

(*****************************************************************************)

NEXT SENSOR
5759
       1.511      1.6137
       1.998      1.6989
       2.795      1.8304
       3.245      1.9003
       3.606      1.9539
       3.995      2.0095
       4.240      2.0434
       4.615      2.0938
       5.435      2.1974
       6.247      2.2922
       8.002      2.4746
       9.027      2.5689
      10.078      2.6580
      13.119      2.8810
      14.041      2.9402
      16.079      3.0604
      18.123      3.1686
      20.185      3.2683
      25.068      3.4800
      27.211      3.5672
      30.102      3.6845
      34.956      3.8894
      40.105      4.1311
      50.022      4.6975
      60.044      5.4148
      70.061      6.2585
      80.412      7.2299
      89.833      8.1731
      99.302      9.1556
     124.991     11.8859
     150.246     14.5604
     176.226     17.2622
     200.118     19.7058
     224.710     22.1913
     250.213     24.7498
     272.933     27.0215
     273.336     27.0617
     301.648     29.8927

(*****************************************************************************)

NEXT SENSOR
6373
       1.398      1.8377
       1.499      1.8562
       2.000      1.9453
       2.813      2.0813
       3.360      2.1667
       4.008      2.2615
       4.232      2.2927
       5.582      2.4667
       7.122      2.6392
       8.135      2.7403
      10.306      2.9300
      13.134      3.1358
      16.302      3.3268
      20.357      3.5303
      25.044      3.7327
      27.238      3.8219
      30.087      3.9371
      34.903      4.1400
      40.107      4.3837
      50.027      4.9487
      60.067      5.6640
      70.039      6.4986
      80.589      7.4815
      89.846      8.4007
     100.162      9.4621
     124.966     12.0716
     150.052     14.6974
     176.202     17.3835
     200.061     19.7934
     224.664     22.2477
     250.110     24.7657
     272.830     27.0061
     273.673     27.0890
     301.105     29.7927

(*****************************************************************************)

NEXT SENSOR
6374
       1.398      1.8157
       1.499      1.8341
       2.000      1.9233
       2.813      2.0595
       3.360      2.1449
       4.008      2.2398
       4.232      2.2712
       5.583      2.4457
       7.122      2.6184
       8.135      2.7194
      10.306      2.9094
      13.134      3.1155
      16.302      3.3067
      20.357      3.5103
      25.044      3.7130
      27.238      3.8025
      30.087      3.9179
      34.903      4.1209
      40.107      4.3648
      50.027      4.9301
      60.067      5.6458
      70.040      6.4810
      80.589      7.4647
      89.846      8.3846
     100.162      9.4468
     124.966     12.0579
     150.052     14.6852
     176.202     17.3733
     200.061     19.7842
     224.664     22.2397
     250.110     24.7597
     272.830     27.0013
     273.673     27.0843
     301.106     29.7898

(*****************************************************************************)

NEXT SENSOR
6375
       1.398      1.8417
       1.499      1.8602
       2.001      1.9492
       2.813      2.0844
       3.361      2.1697
       4.008      2.2638
       4.232      2.2951
       5.583      2.4688
       7.122      2.6408
       8.135      2.7415
      10.305      2.9311
      13.134      3.1365
      16.302      3.3269
      20.357      3.5299
      25.044      3.7321
      27.238      3.8213
      30.087      3.9364
      34.903      4.1390
      40.107      4.3824
      50.027      4.9459
      60.067      5.6603
      70.040      6.4937
      80.589      7.4755
      89.847      8.3939
     100.163      9.4543
     124.966     12.0614
     150.052     14.6858
     176.202     17.3711
     200.061     19.7792
     224.664     22.2323
     250.110     24.7496
     272.830     26.9895
     273.673     27.0727
     301.106     29.7773

(*****************************************************************************)

NEXT SENSOR
6376
       1.398      1.8318
       1.499      1.8502
       2.001      1.9396
       2.813      2.0751
       3.361      2.1604
       4.008      2.2551
       4.232      2.2863
       5.583      2.4602
       7.121      2.6324
       8.135      2.7334
      10.304      2.9230
      13.133      3.1286
      16.302      3.3193
      20.357      3.5225
      25.044      3.7247
      27.238      3.8137
      30.087      3.9290
      34.903      4.1318
      40.107      4.3754
      50.028      4.9400
      60.067      5.6554
      70.040      6.4905
      80.589      7.4738
      89.847      8.3935
     100.163      9.4556
     124.966     12.0669
     150.052     14.6951
     176.202     17.3836
     200.062     19.7952
     224.664     22.2516
     250.110     24.7720
     272.830     27.0143
     273.672     27.0976
     301.106     29.8036

(*****************************************************************************)

NEXT SENSOR
6377
       1.398      1.8337
       1.499      1.8522
       2.001      1.9414
       2.814      2.0768
       3.362      2.1621
       4.008      2.2563
       4.232      2.2875
       5.583      2.4614
       7.121      2.6335
       8.135      2.7344
      10.304      2.9237
      13.133      3.1292
      16.302      3.3198
      20.357      3.5229
      25.044      3.7250
      27.238      3.8141
      30.087      3.9294
      34.903      4.1319
      40.107      4.3755
      50.028      4.9397
      60.067      5.6547
      70.040      6.4892
      80.589      7.4719
      89.847      8.3910
     100.163      9.4524
     124.966     12.0623
     150.052     14.6888
     176.203     17.3762
     200.062     19.7862
     224.664     22.2414
     250.110     24.7605
     272.831     27.0018
     273.672     27.0846
     301.106     29.7897

(*****************************************************************************)

NEXT SENSOR
6378
       1.398      1.8379
       1.499      1.8567
       2.001      1.9458
       2.814      2.0815
       3.362      2.1667
       4.008      2.2609
       4.233      2.2920
       5.583      2.4658
       7.121      2.6378
       8.135      2.7387
      10.303      2.9279
      13.132      3.1334
      16.302      3.3240
      20.357      3.5269
      25.044      3.7290
      27.238      3.8181
      30.087      3.9333
      34.903      4.1358
      40.107      4.3790
      50.028      4.9432
      60.067      5.6582
      70.040      6.4926
      80.589      7.4753
      89.847      8.3944
     100.163      9.4560
     124.966     12.0660
     150.052     14.6928
     176.203     17.3807
     200.062     19.7913
     224.664     22.2469
     250.110     24.7666
     272.831     27.0081
     273.672     27.0914
     301.107     29.7974

(*****************************************************************************)

NEXT SENSOR
6379
       1.398      1.8342
       1.499      1.8532
       2.001      1.9422
       2.814      2.0781
       3.363      2.1638
       4.009      2.2582
       4.233      2.2896
       5.584      2.4639
       7.121      2.6364
       8.135      2.7377
      10.301      2.9275
      13.131      3.1336
      16.301      3.3248
      20.358      3.5284
      25.044      3.7310
      27.238      3.8203
      30.087      3.9357
      34.903      4.1389
      40.107      4.3826
      50.028      4.9473
      60.067      5.6625
      70.041      6.4965
      80.590      7.4791
      89.847      8.3976
     100.163      9.4583
     124.966     12.0657
     150.053     14.6898
     176.204     17.3742
     200.062     19.7814
     224.664     22.2338
     250.110     24.7502
     272.832     26.9892
     273.672     27.0715
     301.107     29.7733

(*****************************************************************************)

NEXT SENSOR
6380
       1.398      1.8234
       1.500      1.8424
       2.001      1.9316
       2.814      2.0673
       3.362      2.1526
       4.008      2.2469
       4.233      2.2782
       5.584      2.4521
       7.121      2.6242
       8.135      2.7252
      10.303      2.9147
      13.132      3.1206
      16.302      3.3116
      20.357      3.5147
      25.044      3.7170
      27.238      3.8062
      30.087      3.9214
      34.903      4.1241
      40.107      4.3676
      50.028      4.9318
      60.067      5.6470
      70.041      6.4815
      80.589      7.4644
      89.847      8.3835
     100.163      9.4452
     124.965     12.0556
     150.053     14.6836
     176.203     17.3726
     200.062     19.7834
     224.664     22.2399
     250.110     24.7605
     272.831     27.0030
     273.672     27.0860
     301.107     29.7930

(*****************************************************************************)

NEXT SENSOR
6381
       1.398      1.8538
       1.500      1.8725
       2.001      1.9613
       2.814      2.0970
       3.361      2.1820
       4.008      2.2766
       4.233      2.3079
       5.584      2.4820
       7.121      2.6540
       8.135      2.7551
      10.303      2.9444
      13.132      3.1500
      16.302      3.3409
      20.357      3.5444
      25.044      3.7465
      27.238      3.8353
      30.087      3.9508
      34.903      4.1536
      40.107      4.3970
      50.028      4.9615
      60.067      5.6765
      70.041      6.5106
      80.590      7.4930
      89.847      8.4115
     100.163      9.4725
     124.965     12.0801
     150.053     14.7053
     176.203     17.3909
     200.062     19.7989
     224.664     22.2507
     250.110     24.7672
     272.831     27.0062
     273.672     27.0891
     301.108     29.7914

(*****************************************************************************)

NEXT SENSOR
6382
       1.398      1.8363
       1.500      1.8548
       2.001      1.9445
       2.815      2.0809
       3.361      2.1660
       4.008      2.2607
       4.233      2.2923
       5.585      2.4667
       7.121      2.6392
       8.135      2.7404
      10.304      2.9303
      13.132      3.1364
      16.302      3.3276
      20.357      3.5310
      25.044      3.7335
      27.238      3.8228
      30.087      3.9385
      34.903      4.1412
      40.107      4.3852
      50.028      4.9502
      60.067      5.6655
      70.041      6.5005
      80.590      7.4835
      89.847      8.4029
     100.163      9.4640
     124.965     12.0726
     150.053     14.6985
     176.203     17.3845
     200.062     19.7928
     224.664     22.2463
     250.111     24.7631
     272.831     27.0028
     273.672     27.0855
     301.108     29.7883

(*****************************************************************************)

NEXT SENSOR
6383
       1.398      1.8514
       1.500      1.8701
       2.001      1.9594
       2.815      2.0955
       3.361      2.1805
       4.008      2.2754
       4.233      2.3069
       5.585      2.4813
       7.121      2.6535
       8.135      2.7547
      10.305      2.9443
      13.132      3.1500
      16.302      3.3409
      20.357      3.5443
      25.044      3.7467
      27.239      3.8358
      30.087      3.9511
      34.903      4.1541
      40.107      4.3976
      50.028      4.9626
      60.068      5.6780
      70.041      6.5128
      80.590      7.4959
      89.847      8.4149
     100.163      9.4769
     124.965     12.0860
     150.053     14.7116
     176.203     17.3972
     200.062     19.8059
     224.664     22.2590
     250.111     24.7761
     272.831     27.0150
     273.672     27.0980
     301.108     29.8005

(*****************************************************************************)

NEXT SENSOR
6384
       1.398      1.8580
       1.500      1.8766
       2.001      1.9656
       2.815      2.1022
       3.360      2.1872
       4.008      2.2819
       4.233      2.3133
       5.585      2.4878
       7.121      2.6601
       8.135      2.7613
      10.305      2.9513
      13.132      3.1571
      16.302      3.3482
      20.357      3.5516
      25.044      3.7543
      27.239      3.8437
      30.087      3.9592
      34.903      4.1621
      40.107      4.4059
      50.028      4.9704
      60.068      5.6853
      70.041      6.5195
      80.590      7.5019
      89.847      8.4203
     100.163      9.4808
     124.965     12.0882
     150.053     14.7127
     176.203     17.3971
     200.061     19.8043
     224.664     22.2568
     250.111     24.7736
     272.831     27.0122
     273.673     27.0950
     301.109     29.7976

(*****************************************************************************)

NEXT SENSOR
6385
       1.398      1.8354
       1.500      1.8540
       2.001      1.9431
       2.815      2.0789
       3.360      2.1638
       4.008      2.2585
       4.233      2.2899
       5.585      2.4640
       7.121      2.6361
       8.135      2.7372
      10.306      2.9270
      13.132      3.1326
      16.303      3.3235
      20.357      3.5268
      25.044      3.7291
      27.239      3.8182
      30.087      3.9338
      34.903      4.1368
      40.107      4.3804
      50.028      4.9452
      60.068      5.6606
      70.041      6.4956
      80.590      7.4790
      89.847      8.3984
     100.163      9.4606
     124.965     12.0713
     150.053     14.6994
     176.203     17.3871
     200.061     19.7979
     224.664     22.2544
     250.111     24.7745
     272.831     27.0164
     273.673     27.0994
     301.109     29.8053

(*****************************************************************************)

NEXT SENSOR
6386
       1.398      1.8056
       1.500      1.8239
       2.001      1.9127
       2.815      2.0488
       3.360      2.1335
       4.008      2.2280
       4.233      2.2594
       5.586      2.4334
       7.121      2.6053
       8.135      2.7064
      10.306      2.8962
      13.132      3.1017
      16.303      3.2926
      20.357      3.4956
      25.044      3.6979
      27.239      3.7872
      30.087      3.9025
      34.903      4.1053
      40.107      4.3490
      50.028      4.9136
      60.068      5.6293
      70.041      6.4645
      80.590      7.4480
      89.851      8.3687
     100.163      9.4303
     124.964     12.0418
     150.053     14.6705
     176.203     17.3596
     200.061     19.7715
     224.664     22.2285
     250.112     24.7497
     272.831     26.9920
     273.673     27.0751
     301.109     29.7819

(*****************************************************************************)

NEXT SENSOR
6387
       1.398      1.8396
       1.500      1.8585
       2.001      1.9477
       2.815      2.0840
       3.359      2.1690
       4.008      2.2639
       4.233      2.2954
       5.586      2.4699
       7.121      2.6420
       8.135      2.7434
      10.307      2.9334
      13.132      3.1391
      16.303      3.3302
      20.356      3.5335
      25.044      3.7359
      27.239      3.8253
      30.087      3.9408
      34.903      4.1435
      40.108      4.3875
      50.028      4.9526
      60.068      5.6681
      70.041      6.5035
      80.590      7.4871
      89.848      8.4066
     100.163      9.4690
     124.964     12.0789
     150.053     14.7054
     176.203     17.3920
     200.061     19.8012
     224.664     22.2551
     250.112     24.7731
     272.831     27.0127
     273.673     27.0955
     301.109     29.7991

(*****************************************************************************)

NEXT SENSOR
6388
       1.398      1.8364
       1.500      1.8553
       2.001      1.9438
       2.816      2.0798
       3.359      2.1643
       4.008      2.2591
       4.233      2.2906
       5.586      2.4649
       7.121      2.6368
       8.135      2.7379
      10.307      2.9277
      13.132      3.1332
      16.303      3.3243
      20.356      3.5277
      25.044      3.7304
      27.239      3.8199
      30.087      3.9352
      34.904      4.1383
      40.108      4.3818
      50.028      4.9470
      60.068      5.6622
      70.041      6.4973
      80.590      7.4807
      89.848      8.4012
     100.163      9.4635
     124.964     12.0732
     150.053     14.7007
     176.203     17.3890
     200.061     19.7996
     224.664     22.2551
     250.112     24.7748
     272.831     27.0166
     273.673     27.0992
     301.110     29.8046

(*****************************************************************************)

NEXT SENSOR
6389
       1.398      1.8146
       1.501      1.8331
       2.001      1.9218
       2.816      2.0583
       3.358      2.1430
       4.008      2.2379
       4.233      2.2693
       5.586      2.4433
       7.121      2.6150
       8.135      2.7160
      10.308      2.9057
      13.132      3.1110
      16.303      3.3019
      20.356      3.5049
      25.044      3.7070
      27.239      3.7960
      30.087      3.9114
      34.904      4.1140
      40.108      4.3575
      50.028      4.9223
      60.068      5.6376
      70.041      6.4718
      80.590      7.4554
      89.848      8.3750
     100.163      9.4368
     124.964     12.0480
     150.053     14.6773
     176.203     17.3658
     200.061     19.7768
     224.664     22.2334
     250.112     24.7545
     272.831     26.9972
     273.673     27.0805
     301.110     29.7883

(*****************************************************************************)

NEXT SENSOR
6390
       1.398      1.8443
       1.501      1.8635
       2.001      1.9525
       2.816      2.0893
       3.358      2.1739
       4.008      2.2693
       4.233      2.3011
       5.587      2.4762
       7.121      2.6486
       8.135      2.7500
      10.309      2.9404
      13.132      3.1461
      16.303      3.3375
      20.356      3.5411
      25.044      3.7437
      27.239      3.8330
      30.087      3.9489
      34.904      4.1522
      40.108      4.3963
      50.028      4.9619
      60.068      5.6777
      70.041      6.5134
      80.590      7.4972
      89.848      8.4168
     100.163      9.4793
     124.964     12.0895
     150.054     14.7170
     176.203     17.4037
     200.061     19.8132
     224.664     22.2675
     250.112     24.7860
     272.831     27.0266
     273.673     27.1096
     301.110     29.8130

(*****************************************************************************)

NEXT SENSOR
6391
       1.398      1.8354
       1.501      1.8541
       2.001      1.9429
       2.816      2.0794
       3.358      2.1640
       4.008      2.2592
       4.233      2.2909
       5.587      2.4654
